,id,date,rid_id,cat_url,bppcat,miss,price0,price,nsprice,sale,fullprice,nsfullprice,fullsale,initialspell,lastspell,category,retailer,prc_b,weight,duration,tau,indexcpi,indexps,indexcpi_tau,indexps_tau,indpro,cons,rs,pmi,orders,expect,indpro_tau,cons_tau,rs_tau,pmi_tau,orders_tau,expect_tau,sqrt_duration,inv_sqrt_duration,chg_p,chg_p2,chg_indpro,chg_cons,chg_rs,chg_pmi,chg_orders,chg_expect,prcs_a,prcs_a_lag,dlprcs_a,duration_lag,lduration_lag,lp_na,lp_na_lag,chg,r_it,tau_num,date_num,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,sqrt_duration_lag,inv_sqrt_duration_lag,chg_p_lag,chg_indpro_lag,chg_cons_lag,chg_rs_lag,chg_pmi_lag,chg_orders_lag,chg_expect_lag,d0_lag,d1_lag,d2_lag,d3_lag,d4_lag,d5_lag,d6_lag,d7_lag,d8_lag,d9_lag,d10_lag,d11_lag,d12_lag,d13_lag,d14_lag,d15_lag,d16_lag,d17_lag,d18_lag,d19_lag,d20_lag,d21_lag,d22_lag,d23_lag
141767,11173,2009-11-30,12039,1905,113,,5.99,5.99,5.99,,5.99,5.99,,,,113,usa1,6.49,0.0028951,3,2009-08-31,98.79442,98.29424,98.41693000000001,97.68491,90.3515,97.42765,93.32905,54.3,79.40156999999999,106.4,89.0244,98.07419,94.44163,53.5,78.58073,104.9,1.7320509999999998,0.5773503000000001,0.0022102,0.0035902,0.0085431,-0.0038187,-0.0068419,0.0085694,0.0059996,0.0081973,5.99,5.99,0.0,2.0,0.6931471805599453,1.7900914121273581,1.7900914121273581,0,0,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142139999999999,0.7071068,0.0020263,0.007633,-0.0046768999999999995,-0.0144219,0.0310298,0.0070882,0.0238597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141768,11173,2009-12-31,12039,1905,113,,5.99,5.99,5.99,,5.99,5.99,,,,113,usa1,6.49,0.0028951,4,2009-08-31,98.86434,98.78815,98.41693000000001,97.68491,90.6212,97.9292,93.8008,55.8,79.74395,108.8,89.0244,98.07419,94.44163,53.5,78.58073,104.9,2.0,0.5,0.0022679,0.0056152,0.0088889,-0.0007397,-0.0034043,0.021046099999999998,0.007347199999999999,0.0182519,5.99,5.99,0.0,3.0,1.0986122886681098,1.7900914121273581,1.7900914121273581,0,0,13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320509999999998,0.5773503000000001,0.0022102,0.0085431,-0.0038187,-0.0068419,0.0085694,0.0059996,0.0081973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141769,11173,2010-01-31,12039,1905,113,,5.99,5.99,5.99,,5.99,5.99,,,,113,usa1,6.49,0.0028951,5,2009-08-31,98.69022,99.48994,98.41693000000001,97.68491,91.6849,97.88058000000001,93.71478,56.7,80.28495,110.0,89.0244,98.07419,94.44163,53.5,78.58073,104.9,2.236068,0.44721359999999993,0.0012401,0.0081882,0.0131692,-0.0008837,-0.0034552,0.0259798,0.009595200000000002,0.0212305,5.99,5.99,0.0,4.0,1.3862943611198906,1.7900914121273581,1.7900914121273581,0,0,13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0022679,0.0088889,-0.0007397,-0.0034043,0.021046099999999998,0.007347199999999999,0.0182519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141770,11173,2010-02-28,12039,1905,113,,5.99,5.99,5.99,,5.99,5.99,,,,113,usa1,6.49,0.0028951,6,2009-08-31,99.0275,99.70433,98.41693000000001,97.68491,92.0073,98.23026,93.89709,55.8,78.84045,108.3,89.0244,98.07419,94.44163,53.5,78.58073,104.9,2.44949,0.40824829999999995,0.0025249,0.008353600000000001,0.0134548,0.0006492000000000001,-0.0023607,0.017184099999999997,0.0013470999999999997,0.013022200000000001,5.99,5.99,0.0,5.0,1.6094379124341003,1.7900914121273581,1.7900914121273581,0,0,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.236068,0.44721359999999993,0.0012401,0.0131692,-0.0008837,-0.0034552,0.0259798,0.009595200000000002,0.0212305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141771,11173,2010-03-31,12039,1905,113,,6.49,6.49,6.49,,6.49,6.49,,,,113,usa1,6.49,0.0028951,0,2009-08-31,99.05216,99.69258,98.41693000000001,97.68491,92.6104,98.64523,96.13519000000001,59.3,80.30856,107.8,89.0244,98.07419,94.44163,53.5,78.58073,104.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,5.99,0.08017111858864046,6.0,1.791759469228055,1.8702625307159986,1.7900914121273581,1,1,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.44949,0.40824829999999995,0.0025249,0.0134548,0.0006492000000000001,-0.0023607,0.017184099999999997,0.0013470999999999997,0.013022200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
141772,11173,2010-04-30,12039,1905,113,,7.19,7.19,7.19,,7.19,7.19,,,,113,usa1,6.49,0.0028951,0,2009-08-31,99.4589,99.82996999999999,98.41693000000001,97.68491,92.96,98.72105,96.76236999999999,59.0,80.41481,106.4,89.0244,98.07419,94.44163,53.5,78.58073,104.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,6.49,0.10242864101695681,0.0,-inf,1.9726911717329554,1.8702625307159986,1,1,13,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
141773,11173,2010-05-31,12039,1905,113,,7.19,7.19,7.19,,7.19,7.19,,,1.0,113,usa1,6.49,0.0028951,1,2010-04-30,99.63165,100.0789,99.4589,99.82996999999999,94.2988,99.01921999999999,96.60029,58.8,79.92519,108.7,92.96,98.72105,96.76236999999999,59.0,80.41481,106.4,1.0,1.0,0.0017354,0.0024905,0.014299200000000001,0.0030158000000000003,-0.0016765,-0.0033955999999999995,-0.006107199999999999,0.0213862,7.19,7.19,0.0,0.0,-inf,1.9726911717329554,1.9726911717329554,0,0,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
141774,11173,2010-06-30,12039,1905,113,,7.19,7.19,7.19,,7.19,7.19,,,1.0,113,usa1,6.49,0.0028951,2,2010-04-30,99.70889,100.0902,99.4589,99.82996999999999,94.4319,99.14010999999999,97.00081999999999,56.0,79.66199,109.7,92.96,98.72105,96.76236999999999,59.0,80.41481,106.4,1.4142139999999999,0.7071068,0.001775,0.0018408,0.011108400000000001,0.0029952,0.0017403,-0.0369009,-0.0066509,0.0215977,7.19,7.19,0.0,1.0,0.0,1.9726911717329554,1.9726911717329554,0,0,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0017354,0.014299200000000001,0.0030158000000000003,-0.0016765,-0.0033955999999999995,-0.006107199999999999,0.0213862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
141775,11173,2010-07-31,12039,1905,113,,7.19,7.19,7.19,,7.19,7.19,,,1.0,113,usa1,6.49,0.0028951,3,2010-04-30,99.61154,100.4755,99.4589,99.82996999999999,94.836,99.28130999999999,96.86861,55.7,82.34754000000001,102.2,92.96,98.72105,96.76236999999999,59.0,80.41481,106.4,1.7320509999999998,0.5773503000000001,0.0008853999999999999,0.0037213000000000003,0.0115353,0.0032673000000000003,0.0006335,-0.033230699999999995,0.0137122,-0.0232522,7.19,7.19,0.0,2.0,0.6931471805599453,1.9726911717329554,1.9726911717329554,0,0,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.4142139999999999,0.7071068,0.001775,0.011108400000000001,0.0029952,0.0017403,-0.0369009,-0.0066509,0.0215977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
142096,11206,2008-09-30,12080,1902,113,,2.59,2.59,2.59,,2.59,2.59,,,,113,usa1,2.45,0.0028951,1,2008-08-31,100.1238,99.35636,100.5251,100.2917,96.3567,98.58161,95.87772,44.8,90.02588,107.1,100.7209,99.20583,97.60956999999999,49.2,92.59685999999999,97.8,1.0,1.0,-0.0039996,-0.00937,-0.0442964,-0.006312,-0.017902,-0.0936855,-0.028158,0.09083839999999999,2.59,,,,,0.9516578757114463,,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142097,11206,2008-10-31,12080,1902,113,,2.59,2.59,2.59,,2.59,2.59,,,,113,usa1,2.45,0.0028951,2,2008-08-31,99.98538,98.80454,100.5251,100.2917,97.2844,98.10436999999999,93.45617,38.9,87.84168000000001,96.9,100.7209,99.20583,97.60956999999999,49.2,92.59685999999999,97.8,1.4142139999999999,0.7071068,-0.0038067,-0.0105637,-0.024547,-0.007894700000000001,-0.0307471,-0.1660989,-0.037278,-0.0065373,2.59,2.59,0.0,1.0,0.0,0.9516578757114463,0.9516578757114463,0,0,1,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0039996,-0.0442964,-0.006312,-0.017902,-0.0936855,-0.028158,0.09083839999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142098,11206,2008-11-30,12080,1902,113,,1.99,1.99,1.99,,1.99,1.99,,,,113,usa1,2.45,0.0028951,0,2008-08-31,98.9754,97.9567,100.5251,100.2917,96.0552,97.85682,93.90890999999999,36.5,84.84985,93.8,100.7209,99.20583,97.60956999999999,49.2,92.59685999999999,97.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,2.59,-0.2635232369750453,2.0,0.6931471805599453,0.688134638736401,0.9516578757114463,1,-1,1,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142139999999999,0.7071068,-0.0038067,-0.024547,-0.007894700000000001,-0.0307471,-0.1660989,-0.037278,-0.0065373,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142099,11206,2008-12-31,12080,1902,113,,2.29,2.29,2.29,,2.29,2.29,,,,113,usa1,2.45,0.0028951,0,2008-08-31,97.07973,96.84394,100.5251,100.2917,93.25200000000001,97.33561999999999,93.25515,33.1,81.66145999999999,93.9,100.7209,99.20583,97.60956999999999,49.2,92.59685999999999,97.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,1.99,0.14041717882974725,0.0,-inf,0.8285518175661483,0.688134638736401,1,1,1,4,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142100,11206,2009-01-31,12080,1902,113,,1.5,1.5,2.45,1.0,1.5,2.45,1.0,,,113,usa1,2.45,0.0028951,0,2008-08-31,96.07568,97.17307,100.5251,100.2917,91.0332,97.71661,94.26955,34.9,78.28696,97.7,100.7209,99.20583,97.60956999999999,49.2,92.59685999999999,97.8,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,2.29,0.06753620699048746,0.0,-inf,0.8960880245566357,0.8285518175661483,1,1,1,5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142101,11206,2009-02-28,12080,1902,113,,2.45,2.45,2.45,,2.45,2.45,,,,113,usa1,2.45,0.0028951,1,2009-01-31,96.49385,97.16101,96.07568,97.17307,90.4375,97.40566,93.08884,35.6,79.11758,90.4,91.0332,97.71661,94.26955,34.9,78.28696,97.7,1.0,1.0,0.004343,-0.00012409999999999998,-0.0065653000000000005,-0.0031872,-0.012604,0.019858700000000003,0.010554000000000001,-0.0776572,2.45,2.45,0.0,0.0,-inf,0.8960880245566357,0.8960880245566357,0,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142102,11206,2009-03-31,12080,1902,113,,2.0,2.0,2.45,1.0,2.0,2.45,1.0,,,113,usa1,2.45,0.0028951,2,2009-01-31,96.9737,97.4047,96.07568,97.17307,89.0085,97.03855,91.94129000000001,36.0,76.76395,93.4,91.0332,97.71661,94.26955,34.9,78.28696,97.7,1.4142139999999999,0.7071068,0.0065786,0.0016835,-0.015904599999999998,-0.0049237,-0.017683400000000002,0.021943,-0.013891800000000001,-0.031827,2.45,2.45,0.0,1.0,0.0,0.8960880245566357,0.8960880245566357,0,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.004343,-0.0065653000000000005,-0.0031872,-0.012604,0.019858700000000003,0.010554000000000001,-0.0776572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142103,11206,2009-04-30,12080,1902,113,,2.45,2.45,2.45,,2.45,2.45,,,,113,usa1,2.45,0.0028951,3,2009-01-31,97.20952,97.41835999999999,96.07568,97.17307,88.2959,96.87138,91.90054,39.8,77.16535999999999,103.0,91.0332,97.71661,94.26955,34.9,78.28696,97.7,1.7320509999999998,0.5773503000000001,0.0067737,0.0014555,-0.0176269,-0.0050157,-0.014694299999999999,0.0758523,-0.0083314,0.030499900000000003,2.45,2.45,0.0,2.0,0.6931471805599453,0.8960880245566357,0.8960880245566357,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4142139999999999,0.7071068,0.0065786,-0.015904599999999998,-0.0049237,-0.017683400000000002,0.021943,-0.013891800000000001,-0.031827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142104,11206,2009-05-31,12080,1902,113,1.0,,,,,2.45,2.45,,,,113,usa1,2.45,0.0028951,4,2009-01-31,97.45219,97.50528,96.07568,97.17307,87.4078,96.97284,92.51626999999999,42.0,76.38754,109.3,91.0332,97.71661,94.26955,34.9,78.28696,97.7,2.0,0.5,0.0071128,0.0017064,-0.020319900000000002,-0.0038203000000000004,-0.0093869,0.0925914,-0.0122807,0.056097400000000006,2.45,2.45,0.0,3.0,1.0986122886681098,0.8960880245566357,0.8960880245566357,0,0,6,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320509999999998,0.5773503000000001,0.0067737,-0.0176269,-0.0050157,-0.014694299999999999,0.0758523,-0.0083314,0.030499900000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142105,11206,2009-06-30,12080,1902,113,,2.45,2.45,2.45,,2.45,2.45,,,,113,usa1,2.45,0.0028951,5,2009-01-31,97.73371,97.3317,96.07568,97.17307,87.0694,96.94798,92.43056,45.8,76.50908000000001,109.1,91.0332,97.71661,94.26955,34.9,78.28696,97.7,2.236068,0.44721359999999993,0.007652,0.0007295,-0.0199094,-0.0035317,-0.0088104,0.12155139999999999,-0.010273299999999999,0.049356,2.45,2.45,0.0,4.0,1.3862943611198906,0.8960880245566357,0.8960880245566357,0,0,6,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0071128,-0.020319900000000002,-0.0038203000000000004,-0.0093869,0.0925914,-0.0122807,0.056097400000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142106,11206,2009-07-31,12080,1902,113,1.0,,,,,2.45,2.45,,,,113,usa1,2.45,0.0028951,6,2009-01-31,98.57321999999999,97.64542,96.07568,97.17307,88.0285,97.19864,92.47310999999999,49.2,78.81477,103.1,91.0332,97.71661,94.26955,34.9,78.28696,97.7,2.44949,0.40824829999999995,0.010477,0.0019795999999999998,-0.013702299999999999,-0.0021698,-0.0078548,0.14019520000000002,0.0027432,0.0219629,2.45,2.45,0.0,5.0,1.6094379124341003,0.8960880245566357,0.8960880245566357,0,0,6,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.236068,0.44721359999999993,0.007652,-0.0199094,-0.0035317,-0.0088104,0.12155139999999999,-0.010273299999999999,0.049356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142107,11206,2009-08-31,12080,1902,113,,2.45,2.45,2.45,,2.45,2.45,,,,113,usa1,2.45,0.0028951,7,2009-01-31,98.41693000000001,97.68491,96.07568,97.17307,89.0244,98.07419,94.44163,53.5,78.58073,104.9,91.0332,97.71661,94.26955,34.9,78.28696,97.7,2.6457509999999997,0.3779645,0.0091001,0.0019855999999999997,-0.0084338,0.0013805999999999998,0.0006893,0.1614645,0.0014156,0.0268755,2.45,2.45,0.0,6.0,1.791759469228055,0.8960880245566357,0.8960880245566357,0,0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44949,0.40824829999999995,0.010477,-0.013702299999999999,-0.0021698,-0.0078548,0.14019520000000002,0.0027432,0.0219629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142108,11206,2009-09-30,12080,1902,113,,2.45,2.45,2.45,,2.45,2.45,,,,113,usa1,2.45,0.0028951,8,2009-01-31,98.63766,98.08331,96.07568,97.17307,89.6975,97.19153,91.98531,54.2,78.45434,113.4,91.0332,97.71661,94.26955,34.9,78.28696,97.7,2.828427,0.3535534,0.009304399999999999,0.0032963999999999997,-0.005226,-0.0019049,-0.008672399999999999,0.15563210000000002,0.0007551,0.052686500000000004,2.45,2.45,0.0,7.0,1.9459101490553132,0.8960880245566357,0.8960880245566357,0,0,6,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6457509999999997,0.3779645,0.0091001,-0.0084338,0.0013805999999999998,0.0006893,0.1614645,0.0014156,0.0268755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142109,11206,2009-10-31,12080,1902,113,,1.99,1.99,1.99,,1.99,1.99,,,,113,usa1,2.45,0.0028951,0,2009-01-31,98.69936,98.75231,96.07568,97.17307,89.9906,97.42765,92.53494,55.9,79.37241,108.5,91.0332,97.71661,94.26955,34.9,78.28696,97.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,2.45,-0.2079533858202347,8.0,2.0794415416798357,0.688134638736401,0.8960880245566357,1,-1,6,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828427,0.3535534,0.009304399999999999,-0.005226,-0.0019049,-0.008672399999999999,0.15563210000000002,0.0007551,0.052686500000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142110,11206,2009-11-30,12080,1902,113,,1.36,1.36,1.36,,1.36,1.36,,,,113,usa1,2.45,0.0028951,0,2009-01-31,98.79442,98.29424,96.07568,97.17307,90.3515,97.42765,93.32905,54.3,79.40156999999999,106.4,91.0332,97.71661,94.26955,34.9,78.28696,97.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,1.99,-0.3806499389884403,0.0,-inf,0.3074846997479607,0.688134638736401,1,-1,6,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142111,11206,2009-12-31,12080,1902,113,,1.36,1.36,1.36,,1.36,1.36,,,,113,usa1,2.45,0.0028951,1,2009-11-30,98.86434,98.78815,98.79442,98.29424,90.6212,97.9292,93.8008,55.8,79.74395,108.8,90.3515,97.42765,93.32905,54.3,79.40156999999999,106.4,1.0,1.0,0.0007075,0.0050122,0.0029806,0.0051347,0.0050420000000000005,0.0272496,0.0043027000000000004,0.0223058,1.36,1.36,0.0,0.0,-inf,0.3074846997479607,0.3074846997479607,0,0,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142112,11206,2010-01-31,12080,1902,113,,1.5,1.5,1.5,,1.5,1.5,,,,113,usa1,2.45,0.0028951,0,2009-11-30,98.69022,99.48994,98.79442,98.29424,91.6849,97.88058000000001,93.71478,56.7,80.28495,110.0,90.3515,97.42765,93.32905,54.3,79.40156999999999,106.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.36,0.09798040836020366,1.0,0.0,0.4054651081081644,0.3074846997479607,1,1,16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0007075,0.0029806,0.0051347,0.0050420000000000005,0.0272496,0.0043027000000000004,0.0223058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
